12-oct.tsv:ff64d5c0-c5e2-102f-bfbf-5e47becf446b	Hair Factor & Spa	121 Central Way 	Kirkland	WA	98033	USA	(425) 828-7818	47.676493	-122.207220
12-oct.tsv:ff67eb30-c5af-102f-97fe-43073ac2d83f	Browntrout	4111 North Lincoln Avenue 	Chicago	IL	60618	USA	(773) 472-4111	41.956356	-87.680089
12-oct.tsv:ff6f2940-c5d2-102f-8dff-fe026404262f	Excel Laser Vision Institute	10 Pointe Dr. Suite 310 	Brea	CA	92821	USA	(866) 923-9235	33.925821	-117.876969
12-oct.tsv:ff758de0-c5fe-102f-bbdd-30c6a5c87215	Kalamazoo Psychic Center	6021 S Westnedge Ave. 	Portage	MI	49002	USA	(269) 323-8707	42.229570	-85.589311
12-oct.tsv:ff7882d0-c5f8-102f-9e2f-ecc4d7d3c0cf	The Institute for Aesthetic Medicine	4150 Regents Park Row  Suite 360	La Jolla	CA	92037	USA	(858) 678-0220	32.872900	-117.217016
12-oct.tsv:ff7a6e50-c59a-102f-be99-565d09064142	Amelia Paris Salon and Spa	915 4th Street null	San Rafael	CA	94901	USA	(415) 459-3600	37.974571	-122.532471
12-oct.tsv:ff7ed3f0-c5c2-102f-87bf-6464ed61581d	Cynthia Woods Mitchell Pavilion	2005 Lake Robbins Dr. 	The Woodlands	TX	77380	USA	(281) 363-3300	30.162475	-95.462701
12-oct.tsv:ff93e750-c62a-102f-bfff-6d6eec6a5b9b	Planet Sub	1111 Main St. Suite 175	Kansas City	MO	64105	USA	(816) 471-7827	39.194996	-94.683433
12-oct.tsv:ff97d530-c5f9-102f-bfde-0bc601847d12	Issues	20 Glen Ave. 	Oakland	CA	94611	USA	(510) 652-5700	37.825790	-122.252384
12-oct.tsv:ff989080-c651-102f-a5dc-c85c26a0b218	Sudsies Dry Cleaners	6786 Collins Ave. 	Miami Beach	FL	33141	USA	(305) 864-3279	25.852231	-80.120509
12-oct.tsv:ff990b90-b40f-102f-af97-165de5fbae69	Bikram Yoga Renton	222 Williams Ave. S 	Renton	WA	98057	USA	(425) 204-5083	47.480796	-122.206436
12-oct.tsv:ff9c23f0-c596-102f-9fdd-70ba9cb963de	ACT Heating and Cooling	305 S 25TH ST 	Billings	MT	59101	USA	(406) 248-5732	45.779577	-108.497640
12-oct.tsv:ffa1cc70-c59a-102f-bfaa-3b18c6832bac	Amelia River Cruises	1 N Front St. 	Fernandina Beach	FL	32034	USA	(904) 261-9972	30.671915	-81.464921
12-oct.tsv:ffae0b00-afad-102f-a7ff-287ddd622756	Ulta Beauty	2707 Aurora Ave. Suite 123	Naperville	IL	60540	USA	(630) 527-0065	41.763042	-88.199813
12-oct.tsv:ffb0b100-c5d0-102f-bfde-8196aef43fef	Empire Salon	2967 Michelson Dr 	Irvine	CA	92612	USA	(949) 261-5856	33.671520	-117.845717
12-oct.tsv:ffb822e0-c603-102f-b97e-a39215916b98	Lala's Winebar + Pizzeria	410 E 7th Ave.  	Denver	CO	80203	USA	(303) 861-9463	39.727152	-104.982148
12-oct.tsv:ffb97320-c59a-102f-beff-edba66e49eff	Amelia Paris Salon & Spa	915 4th Street null	San Rafael	CA	94901	USA	(415) 459-3600	37.974571	-122.532471
12-oct.tsv:ffbba850-afe9-102f-8fbe-c86870310a0e	Great Harvest Bread Company Seattle	3610 Factoria Boulevard Southeast 	Bellevue	WA	98006	USA	(425) 643-8420	47.578408	-122.169296
12-oct.tsv:ffc21350-c616-102f-9e77-4dae1cab43fc	Mrs Fields	"13804 NE 175th St	 	 "	Woodinville	WA	98072	USA	(425) 806-8088	42.200939	-75.379997
12-oct.tsv:ffc27b90-b259-102f-bfef-d33a7e05972e	MountainWest	290 Division St. 	San Francisco	CA	94103	USA	(415) 552-7055	37.769330	-122.408906
12-oct.tsv:ffc7d090-c5d2-102f-adfe-134f2ae66373	Excel Dentistry	641 Main Ave. 	Passaic	NJ	7055	USA	(973) 815-0515	40.860419	-74.125922
12-oct.tsv:ffc99ab0-b09c-102f-beff-c19c573201d4	Petrini's Italian Restaurants	5711 Calle Real 	Goleta	CA	93117	USA	(805) 964-1200	34.441066	-119.823313
12-oct.tsv:ffdba5b0-afe4-102f-b766-21720d275878	AKA Japanese Restaurant	415 N Water St. 	Corpus Christi	TX	78401	USA	(361) 882-8885	27.795096	-97.393174
12-oct.tsv:ffdd47f0-b0d7-102f-baee-a3bf4db01299	Gro Salon	2119 N Damen Ave. 	Chicago	IL	60647	USA	(773) 772-1153	41.919848	-87.677510
12-oct.tsv:ffe509d0-c604-102f-bffc-46d1d3c523e5	Laundry Locker, Inc	1530 Custer Ave	San Francisco	CA	94133	USA	(415) 255-7500	37.745765	-122.389735
12-oct.tsv:ffec3330-c5ab-102f-9f7f-f92c98a841bd	Blue Whale Moving & Storage	8291 Springdale Rd. Suite 100	Austin	TX	78724	USA	(512) 328-6688	30.326163	-97.656368
12-oct.tsv:ffef99b0-c61b-102f-9fee-ba123c9086fa	Norman Frede Chevrolet	16801 Feathercraft Lane 	Houston	TX	77058	USA	(281) 486-2279	29.550816	-95.122298
12-oct.tsv:fff0b410-b083-102f-bfb1-0ad8d812b7cb	Moes Original BBQ	4 Sweeten Creek Rd. 	Asheville	NC	28803	USA	(828) 505-8282	35.566182	-82.539293
12-oct.tsv:fe4e62e0-c5c5-102f-9a75-991c5ca91807	DermFx	16501 Pacific Coast Hwy. 	Sunset Beach	CA	90742	USA	(562) 592-5100	33.717750	-118.070629
12-oct.tsv:fe562f40-c5be-102f-bfef-d49088d64adb	Corn Productions	 4210 N. Lincoln Ave 	Chicago	IL	60618	USA	(773) 650-1331	41.958015	-87.681654
12-oct.tsv:fe61e310-c642-102f-b9f7-3c1b5e012c51	Santa Cruz Coffee Roasting	1330 Pacific Ave	Santa Cruz	CA	95060	USA	(831) 459-0100	36.974265	-122.026043
12-oct.tsv:fe6b76d0-b087-102f-bfb7-aa24f1347725	Little Rascals Doggie Day Care	5917 Georgia Ave. NW 	Washington	DC	20011	USA	(202) 669-0170	38.961446	-77.027803
12-oct.tsv:fe76a4a0-b1eb-102f-bf73-d5d8d022064b	Grandaisy Bakery	176 West 72nd St.  	New York	NY	10023	USA	(646) 442-2385	40.778144	-73.980902
12-oct.tsv:fe7b6480-b278-102f-b38f-4c6c1a717237	Braeger Ford	4201 S 27th St. 	Milwaukee	WI	53221	USA	(888) 880-6167	42.968655	-87.948895
12-oct.tsv:fe840f10-c658-102f-bf7f-ef3e2bf04b24	Thompson Plumbing, Heating and Cooling	6 N. Commerce Park Dr. 	Cincinnati	OH	45215	USA	(513) 333-4357	39.234573	-84.448035
12-oct.tsv:fe8c5b70-c5b3-102f-bed6-ba688f12641d	FunfitNYC	519 8th Ave. Floor 12	Manhattan	NU	10018	USA	(347) 560-4477	40.790859	-73.966438
12-oct.tsv:fea239e0-b069-102f-ae76-3f2da6c5c4c9	Laser Cosmetica	18 W 23rd St. 2nd Fl	New York	NY	10010	USA	(866) 407-4019	40.579121	-73.990739
12-oct.tsv:feab7e50-b08d-102f-b7ff-f13f99aa5033	Bravo Bistro San Francisco	1050 Contra Costa Blvd. 	Concord	CA	94523	USA	(925) 363-4443	37.961378	-122.061369
12-oct.tsv:feac3e80-c5be-102f-a77b-21267e80cb9e	Corned Beef House	270 Adelaide St. W 	Toronto	ON	M5V1P7	Canada	(416) 977-2333	43.648015	-79.390119
12-oct.tsv:feace4a0-b0df-102f-bfd9-d7eeedb58848	Full Circle Farm Sunnyvale	1055 Dunford Way  	Sunnyvale	CA	94087	USA	(408) 685-6688	37.345517	-122.005161
12-oct.tsv:fff9a340-c604-102f-bbf5-36470c5edaa9	Laundry Locker, Inc	1897 Lombard Street  	San Francisco	CA	94123	USA	(415) 255-7500	37.800158	-122.432527
12-oct.tsv:0387da70-c602-102f-bdde-1f237090ac44	Kreme De La Kreme Nail Lounge	3423 East Broadway 	Long Beach	CA	90803	USA	(562) 434-4004	33.764564	-118.151857
12-oct.tsv:038d2380-c5b3-102f-bfff-bee13fbf1955	Camera Land	575 Lexington Avenue 	New York	NY	10022	USA	(212) 753-5128	40.689256	-73.938363
12-oct.tsv:0394b5a0-c658-102f-b9fe-3b4e5a12d3e2	The Port Hotel Restaurant	101 E Main St. 	Port Washington	WI	53074	USA	(262) 284-9473	43.388382	-87.870730
12-oct.tsv:039829f0-c609-102f-86ee-4f0bb837ced1	Los Angeles Ballet	11755 Exposition Blvd	Los Angeles	CA	90064	USA	(310) 477-7411	34.032886	-118.448475
12-oct.tsv:a246aad0-c5ba-102f-9f7b-358d3c21edb4	Cincinnati Museum Center at Union Terminal	1301 Western Ave. 	Cincinnati	OH	45203	USA	(513) 287-7031	39.108888	-84.532319
12-oct.tsv:a24e0480-b0d7-102f-bfd5-332f8265dade	San Diego Air & Space Museum	2001 Pan American Plaza 	San Diego	CA	92101	USA	(619) 234-8291	32.726469	-117.151315
12-oct.tsv:a2534770-c5da-102f-9ef2-2571e2a7fcc5	Frenchy's Chicken	8110 Kirby Dr 	Houston	TX	77054	USA	(713) 592-9115	29.691240	-95.412842
12-oct.tsv:a2580230-afbc-102f-bedd-e520411b8fc9	Rocco's Pizza San Francisco	711 E Blithedale Ave. 	Mill Valley	CA	94941	USA	(415) 388-4444	37.901109	-122.526152
12-oct.tsv:a258ddd0-c5bb-102f-9ddf-784f50a78488	Clear Lake Bed and Breakfast	2 Sixteenth St. 	Lakeport	CA	95453	USA	(707) 263-9071	39.052862	-122.914017
12-oct.tsv:a26c8141-b090-102f-bf5b-a601956cacad	French Cuff Consignment	130 G St. 	Davis	CA	95616	USA	(916) 442-3724	38.543220	-121.738591
12-oct.tsv:a27228c0-b09f-102f-bf7e-abd5f8d521c5	Bel Piatto Cucina Italiana	1000 Kansas Ave. 	Modesto	CA	95351	USA	(209) 622-0938	37.645946	-121.021114
12-oct.tsv:a4211880-b224-102f-bfef-a150b4683629	Cabbage Patch	214 South Beverly Drive 	Beverly Hills	CA	90212	USA	(310) 346-7500	34.064391	-118.398984
12-oct.tsv:07d56430-b06d-102f-af2f-cde5acf81d58	Le M?ridien Dallas by the Galleria	13402 Noel Rd. 	Dallas	TX	75240	USA	(972) 503-8700	32.930673	-96.817983
12-oct.tsv:07e400e0-afc2-102f-aeff-33004fd5b6e5	Cafe Bonaparte	1522 Wisconsin Ave. NW 	Washington	DC	20007	USA	(202) 333-8830	38.909495	-77.064633
12-oct.tsv:07eef631-afea-102f-bfde-147ba010c157	The Tasting Room Seattle	1924 Post Alley 	Seattle	WA	98101	USA	(206) 770-9463	47.610259	-122.341936
12-oct.tsv:07f04630-c619-102f-bcdd-a924261887e6	National Bartenders School	53 Main St. 	Woodbridge	NJ	7095	USA	(732) 750-8775	40.554518	-74.278232
12-oct.tsv:07f5ce70-c5ab-102f-9f57-f227b7860983	Blackhawk Museum	3700 Blackhawk Plaza Cir. 	Danville	CA	94506	USA	(925) 736-2277	37.800612	-121.916452
12-oct.tsv:07f7c770-c5f1-102f-bfaf-c324a2af39f9	"Herbal Mineral - 	 San Jose"	501 N Santa Cruz Ave. 	Los Gatos	CA	95030	USA	(408) 354-0777	37.232140	-121.979591
12-oct.tsv:07f88ac0-aff8-102f-bfbf-6cde1071f9a4	Jabu's Pub	174 Roy St. 	Seattle	WA	98109	USA	(206) 284-9093	47.625600	-122.353451
12-oct.tsv:07fbc0a0-c655-102f-b7e7-824fb07dde04	TCBY Salt Lake City	2274 S 1300 E 	SLC	UT	84106	USA	(801) 708-7005	40.721368	-111.853775
12-oct.tsv:08031251-b1ca-102f-9bff-8c1eb82b5843	Nite Owl Cookies	216 Fern St. Suite B	Santa Cruz	CA	95060	USA	(831) 423-6483	36.985921	-122.032533
12-oct.tsv:080ac1c0-c5c6-102f-9eff-a57dee472861	Desa Salon	1835 Newport Blvd. Suite D256	Costa Mesa	CA	92627	USA	(949) 645-0311	33.641227	-117.918966
12-oct.tsv:080b37b0-c65a-102f-9ffc-33878aab2c35	Tribeca Dental Care	402 Broadway Lower Level	Manhattan	NY	10013	USA	(212) 431-4582	40.714430	-74.006099
12-oct.tsv:08133650-c5ff-102f-b5d5-dc031793ebbc	Kalologie Skincare	12204 Ventura Blvd. null	Studio City	CA	91604	USA	(818) 435-4499	34.143137	-118.398552
12-oct.tsv:08190bb1-afa3-102f-bf9f-feb69f47c144	Sports Grill	10005 SW 72nd St. 	Miami	FL	33173	USA	(305) 598-2227	25.701632	-80.355808
12-oct.tsv:082e02a0-b42a-102f-9e9d-601e9d756971	Monon Food Company	6420 Cornell Ave. 	Indianapolis	IN	46220	USA	(317) 722-0176	39.872761	-86.142576
12-oct.tsv:082e19b0-c5f1-102f-b239-5bb1f4bba29f	"Herbal Mineral - 	 San Jose"	20279 Stevens Creek Blvd. 	Cupertino	CA	95014	USA	(408) 446-8400	37.318840	-122.029244
12-oct.tsv:0846a500-c594-102f-ba5f-7f72d9eef078	360 Bistro	6000 Hwy. 100 	Nashville	TN	37205	USA	(615) 353-5604	36.098869	-86.871917
12-oct.tsv:08853550-b0f3-102f-bfb3-21db97b1c065	Texas Tomato Battle	209 10 Mile Cir. 	Copper Mountain	CO	80443	USA	(888) 219-2441	39.500745	-106.153589
12-oct.tsv:088b91b0-c59e-102f-b62d-e258a33f870a	John G. Shedd Aquarium	1200 S Lake Shore Dr. 	Chicago	IL	60605	USA	(312) 939-2438	41.865170	-87.615542
12-oct.tsv:08907a70-c5f0-102f-93ba-25c712edfabf	HealthSource of Tulsa	3558 E 51st St. 	Tulsa	OK	74135	USA	(918) 398-4273	36.089714	-95.937329
12-oct.tsv:08922820-c5f0-102f-8fdf-4d9c4c86cdb1	HealthSource of Downtown Minneapolis	825 Hennepin Ave.  LaSalle Plaza Suite 216	Minneapolis	MN	55402	USA	(952) 232-6373	44.979035	-93.264929
12-oct.tsv:08941db1-b0d8-102f-affb-f0a2bc05d33b	Hannah's Off the Square	111 W Mulberry St. 	Denton	TX	76201	USA	(940) 566-1110	33.213339	-97.132707
12-oct.tsv:08a11ae0-c5b1-102f-967f-2cc0c06e78c1	BuildASofa	264 9th Street 	San Francisco	CA	94103	USA	(415) 553-6142	37.774065	-122.412139
12-oct.tsv:08a86901-b0d8-102f-afec-8d4ce3434306	The Occasional Wife	4306 Magazine St. 	New Orleans	LA	70115	USA	(504) 302-9893	29.920739	-90.100451
12-oct.tsv:08a8bf90-c5ff-102f-bd56-48e17ec8902c	Kalologie Skincare	317 S. Robertson Blvd. null	Los Angeles	CA	90048	USA	(310) 276-9670	34.073111	-118.383892
12-oct.tsv:08b635a0-c616-102f-9ffe-152cb6c7d27b	Moore Massage Boston	105 Newbury Street 4th Floor	Boston	MA	2116	USA	(617) 424-4000	42.351602	-71.075473
12-oct.tsv:08b749b0-c5ab-102f-9e6f-7f7d047441c9	Blackjack Pizza	4025 Tutt 	Colorado Springs	CO	80922	USA	(719) 550-3888	38.889787	-104.714657
12-oct.tsv:08bd22d0-afc2-102f-9d31-a90ca8f8e979	Spices Asian Restaurant	3333 Connecticut Avenue Northwest 	Washington	DC	20008	USA	(202) 686-3833	38.934039	-77.057255
12-oct.tsv:08c35e30-c5d8-102f-8fcc-b2a496c49cbf	Flat12 Bierwerks	414 Dorman Street 	Indianapolis	IN	46202	USA	(317) 635-2337	39.772627	-86.138494
12-oct.tsv:08e08cb0-c5e4-102f-9e3e-6d46dd5e57f6	Happy Bowl Thai Restaurant	8149 White Settlement Rd. 	White Settlement	TX	76108	USA	(817) 246-0977	32.759600	-97.457099
12-oct.tsv:0d6c4970-c5af-102f-b7ed-4c2c1463c2d1	Brendan's Service Station and Brendan's Utopia Mobil	18105 Horace Harding Expy 	Fresh Meadows	NY	11365	USA	(718) 357-9710	40.739552	-73.792822
12-oct.tsv:0d736990-c658-102f-8fa8-26f1d255fc81	The Pure Skin San Francisco	2225 Union St. Suite 4	San Francisco	CA	94123	USA	(415) 845-4221	37.796894	-122.435954
12-oct.tsv:0d74fa90-b03b-102f-9ff7-c2bbd28dd4d3	State Street Barbers	3523 N Southport Ave. 	Chicago	IL	60657	USA	(773) 472-7723	41.945848	-87.663727
12-oct.tsv:0d96d410-c62c-102f-8f3a-bbee1b6d43ce	Pomodoros Greek & Italian Caf?	1070 Tunnel Rd	Asheville	NC	28805	USA	(828) 299-3032	35.587531	-82.490957
12-oct.tsv:0da11940-afaf-102f-aef9-161e8bbf65f5	Los Caballeros Racquet & Sports Club	17272 Newhope St. 	Fountain Valley	CA	92708	USA	(714) 546-8560	33.713309	-117.928207
12-oct.tsv:0da2da70-c60a-102f-a57c-7900ffed5eac	Luxe Beauty Boutique	4209 Lassiter Mill Road 	Raleigh	NC	27609	USA	(919) 881-7828	35.838308	-78.644643
12-oct.tsv:0da54940-c5fb-102f-bdc7-af1af48bcdd4	Janik's Cafe	2011 West Division Street 	Chicago	IL	60622	USA	(773) 276-7930	41.903023	-87.677588
12-oct.tsv:0dada020-c61b-102f-b75f-7ad5ea8a869a	New York Pizza and Pasta	11140 Tamiami Trail N & Immokalee Rd. 	Naples	FL	34110	USA	(239) 594-3500	27.048128	-82.282058
12-oct.tsv:0db9f070-c600-102f-bfff-cde188d1f255	Kettlepop	298 Great Mall Dr. 	Milpitas	CA	95035	USA	(408) 283-4767	37.415967	-121.894467
12-oct.tsv:e7d15c40-c5b9-102f-9fbb-e167d30e936e	Choice Kitchen	2542 Broadway.	New York	NY	10025	USA	(212) 316-4242	40.762990	-73.927880
12-oct.tsv:e7d967c1-b05e-102f-95df-832f6bbfbf6b	Sea Rocket Bistro	3382 30th St. 	San Diego	CA	92104	USA	(619) 255-7049	32.740641	-117.129454
12-oct.tsv:e7d9ca91-b0da-102f-b96e-90600ce31800	Mosaic San Diego	830 25th St. Suite 104	San Diego	CA	92102	USA	(619) 453-2291	32.714071	-117.140442
12-oct.tsv:e7db3560-c5bb-102f-bdf9-7b43eaf4bcf3	Clos du Bois Winery	19410 Geyserville Ave 	Geyserville 	CA	95441	USA	(707) 857-9004	38.685533	-122.880401
12-oct.tsv:e7dd1ae1-c59f-102f-b6fd-012040baa273	Knows Perfume	4536 california ave.	Seattle	WA	98116	USA	(206) 397-3141	47.562479	-122.386654
12-oct.tsv:e7de76a0-c5f0-102f-b9fc-90c7f5a15ace	Hem Jeans	908 W 12th St. 	Austin	TX	78703	USA	(512) 478-5326	30.276634	-97.750067
12-oct.tsv:e7e74410-c64f-102f-adbf-eb29267e30d7	Steely Plastic Surgery	3411 Richmond Ave. Suite 300 	Houston	TX	77046	USA	(713) 622-6500	29.733512	-95.430377
12-oct.tsv:e7eca4d0-c65b-102f-a7df-8d5cc2dfeb56	Viva Goa	2420 Lombard St. 	San Francisco	CA	94123	USA	(415) 440-2600	37.799298	-122.441401
12-oct.tsv:e7f078d1-afc7-102f-a7cf-0f14ebd5cd01	Costello Sandwich & Sides	2015 W Roscoe St.  	Chicago	IL	60618	USA	(773) 929-2323	41.943065	-87.679045
12-oct.tsv:e7f468e0-c59e-102f-bb9f-b96759413bfe	Aodake Sushi & Steak House	2129 75th St. 	Darien	IL	60561	USA	(630) 719-9888	41.751570	-87.983529
12-oct.tsv:e7f72760-c5f3-102f-bfbe-5c3ffbee3044	Hush Hip Hop Tours	35 W 134th St. 	New York	NY	10037	USA	(212) 714-3527	40.812787	-73.939595
12-oct.tsv:e7fbf010-c5f8-102f-bcff-85e4e45f4aa6	Insomnia Cookies NY	50 West 8th Street 	NEW YORK	NY	10011	USA	(877) 632-6654	40.612396	-73.982658
12-oct.tsv:e7fc6e30-c659-102f-bccd-2a997c5b43b5	Wentworth Hills Golf Club	27 Bow St. 	Plainville	MA	2762	USA	(508) 316-0240	42.013376	-71.374306
12-oct.tsv:e80dce90-c5f1-102f-bffb-bfc94277a511	Kyoto Japanese Restaurant	1408 Butterfield Rd. 	Downers Grove	IL	60515	USA	(630) 627-8588	41.834456	-88.019640
12-oct.tsv:e82cf350-c5c5-102f-9cff-dee31e426761	Derma Spa Laser Clinic	2410 W Abram St. Suite 104	Arlington	TX	76013	USA	(817) 274-2213	32.731722	-97.147458
12-oct.tsv:e82de240-b00f-102f-98f7-6286bd2f9198	Dental Arts of Plano	4701 W Park Blvd. Suite 201	Plano	TX	75093	USA	(972) 468-0799	33.027189	-96.788787
12-oct.tsv:e8371290-c61f-102f-a1fe-b9f38a0e660b	Old New Orleans Rum Distillery	2815 Frenchman St. 	New Orleans	LA	70122	USA	(504) 945-9400	29.986632	-90.059426
12-oct.tsv:e839cf80-b017-102f-bb1f-05ef97a51a9b	Kaiser Permanente	20 Glenlake Parkway .	Atlanta	GA	30315	USA	(404) 523-5854	33.938440	-84.360370
12-oct.tsv:e844e620-c5db-102f-befc-0280c01de072	Gabrielle's Salon & Day Spa	9012 Research Blvd. 	Austin	TX	78758	USA	(512) 323-0798	30.372174	-97.725284
12-oct.tsv:e8512de0-c5a9-102f-9d25-602906c71c95	Big Frog Custom T-Shirts	3800 Tampa Road #170.	Oldsmar	FL	34677	USA	(813) 749-0881	28.042183	-82.674358
12-oct.tsv:e852a4b1-b085-102f-bbbe-657c5b046b9f	Bethesda Center for Family & Cosmetic Dentistry	6410 Rockledge Dr. Suite 106	Bethesda	MD	20817	USA	(813) 749-0881	39.023482	-77.132696
12-oct.tsv:e85858d1-afbb-102f-ade3-19a43bf02b49	Tuna Town Sushi Bar and Teppan Yaki Grill	221 Main St. 	Huntington Beach	CA	92648	USA	(714) 536-3194	33.658664	-118.000527
12-oct.tsv:e8624570-c618-102f-befe-5e97aed75d5c	Nascar Hall of fame	400 East Martin Luther King Blvd.	Charlotte	NC	28202	USA	(704) 654-4400	35.222099	-80.843357
12-oct.tsv:e8644831-b307-102f-96f5-5464ab02fa25	Spanish Circle	642 W Addison St. 	Chicago	IL	60613	USA	(773) 899-1877	41.947831	-87.646389
12-oct.tsv:e876c0d0-afbc-102f-9f6f-865278a45ed0	Falafel Palace	9255 Reseda blvd 	Northridge	CA	91324	USA	(818) 993-0734	34.238293	-118.536214
12-oct.tsv:e87dec80-c654-102f-9fee-4a6c92c0ea75	Tasty Grill	14-22 150th St 	Whitestone	NY	11357	USA	(718) 767-7200	40.788196	-73.813744
12-oct.tsv:e88753b1-af9d-102f-bc7d-ef9e21969de5	QFC Quality Food Centers	4756 NW Bethany Blvd. 	Portland	OR	97229	USA	(503) 533-0552	45.553706	-122.836625
12-oct.tsv:e892e740-c5a8-102f-9fad-1192ef87042f	Benbow Inn	445 Lake Benbow Dr. 	Garberville	CA	95542	USA	(800) 355-3301	40.067225	-123.789221
12-oct.tsv:e89515b0-c59e-102f-af67-ac47f6235fb7	Mona Lisa Pizza	9583 Shore Dr. 	Norfolk	VA	23518	USA	(757) 362-0200	36.927908	-76.191238
12-oct.tsv:e89880b0-b11c-102f-bdff-80584ab7e85a	Wente Vineyards	5050 Arroyo Rd. 	Livermore	CA	94550	USA	(925) 456-2300	37.622722	-121.758377
12-oct.tsv:e89f2ec0-b01c-102f-b5f3-ffdf2fa0419c	New Image Creations	1351 McFarland Blvd. NE Suite 107	Tuscaloosa	AL	35406	USA	(205) 345-8888	33.231027	-87.534633
12-oct.tsv:e8a1a771-b127-102f-b4fd-424b2f71bd2d	NAPA	1251 Pryor Road SW. 	Atlanta	GA	30315	USA	(404) 622 - 6272	33.720647	-84.393494
12-oct.tsv:e8a3cb50-b11c-102f-9d84-38327f533157	Sammy's LA Pastrami & Burgers	2191 E Tropicana Ave. 	Las Vegas	NV	89119	USA	(702) 736-1698	36.100134	-115.122401
12-oct.tsv:e8b254b0-b034-102f-bdad-db5a0493cd81	The Woodford Inn	140 Park St. 	Versailles	KY	40383	USA	(888) 806-2788	38.054056	-84.731920
12-oct.tsv:e8b7cc90-c625-102f-bffd-74815256fabd	Peekaboo Playland	2030 Colorado Blvd null	Eagle Rock	CA	90041	USA	(323) 255-1400	34.138965	-118.211928
12-oct.tsv:e8be7200-c5d2-102f-afbf-2ccff98ce8ba	EVOLUTIONMAN	5440 Tujunga Avenue 	North Hollywood	CA	91601	USA	(330) 554-9680	34.169766	-118.378905
12-oct.tsv:e8d67a80-c659-102f-bdff-c3788eb068e5	Treatbot	2805 Flint Avenue.	San Jose	CA	95148	USA	(408) 548-7328	37.333457	-121.790518
12-oct.tsv:e8dcc641-b017-102f-a76c-4bac293b007c	Women's Workout World	16015 S. Harlem Ave	Tinley Park	IL	60477	USA	(708) 429-1144	41.600120	-87.793792
12-oct.tsv:e8e00cf0-c594-102f-9fff-39ef77080532	A First Impression 	953 Alandele Ave. 	Los Angeles	CA	90036	USA	(805) 523-9999	34.058503	-118.358682
12-oct.tsv:e8eeb610-c65c-102f-97ef-9f2b44a9459e	Woolley's Steakhouse	7901 34th Ave. S 	Bloomington	MN	55425	USA	(952) 854-1010	44.859956	-93.222725
12-oct.tsv:e8ef4a90-c615-102f-adef-de9eba44ba21	Montgomery Zoo	2301 Coliseum Pkwy. 	Montgomery	AL	36110	USA	(334) 240-4900	32.420373	-86.271993
12-oct.tsv:e8f16ce0-afad-102f-af7f-105d876435ca	Uncle Bubba's Oyster House	104 Bryan Woods Rd. 	Savannah	GA	31410	USA	(912) 897-6101	32.036386	-80.990778
12-oct.tsv:e0436500-af92-102f-bb5f-a3a4812ba2fa	Lansdowne Resort	44050 Woodridge Pkwy. 	Leesburg	VA	20176	USA	(703) 729-8400	39.080154	-77.476999
12-oct.tsv:e0475891-b082-102f-8f8c-5b3e37632544	59 Diner	6302 Hwy. 6 	Missouri City	TX	77459	USA	(281) 208-4900	29.563103	-95.562404
12-oct.tsv:e04af060-c5de-102f-b5ed-78dcb5bda43b	GoCar Tours San Francisco	2715 Hyde St. 	San Francisco	CA	94109	USA	(415) 441-5695	37.805912	-122.420561
12-oct.tsv:e051df50-c60c-102f-bb7d-210994855684	Marrakech Restaurant	3900 Paradise Rd., Suite Y 	las vegas	NV	89169	USA	(702) 737-5611	36.118618	-115.154938
12-oct.tsv:e0548d50-afe5-102f-ae4e-a8fbd8543c23	M Salon	3815 Richmond Suite. A	Houston	TX	77027	USA	(713) 572-3100	29.732491	-95.438667
12-oct.tsv:e05a9b10-c5ce-102f-be31-fc58aa1ad418	Edgewood Cafe	1864 Broad St. 	Cranston	RI	2905	USA	(401) 383-5550	41.774962	-71.398368
12-oct.tsv:e05b6f20-c5b2-102f-affd-9f3204a6fc5a	Calistoga Inn Restaurant & Brewery	1250 Lincoln Ave. 	Calistoga	CA	94515	USA	(707) 942-4101	38.576397	-122.579799
12-oct.tsv:e05f6a80-c625-102f-aff6-4d17c0f9d777	Pedal Spin Studio	12499 Victoria Gardens Lane #101	Rancho Cucamonga	CA	91739	USA	(909) 803-0246	34.108140	-117.532319
12-oct.tsv:e068b950-c625-102f-91b4-3c497e6890af	Pedal Spin Studio Claremont	201 N. Indian Hill Blvd. Suite 101	Claremont	CA	91711	USA	(909) 399-0555	34.095655	-117.719345
12-oct.tsv:e06ac210-c65a-102f-83fe-49cc6c98902c	Universal Sports	2 Dole Dr. 	Westlake Village	CA	91362	USA	(818) 661-4158	34.151860	-118.806176
12-oct.tsv:e06d3be0-afd9-102f-937f-3340596961fa	Town Shop	2273 Broadway #1	New York	NY	10024	USA	(212) 724-8160	40.764657	-73.930421
12-oct.tsv:e072a060-c651-102f-b7c3-6c544f061c32	Su Vino Winery	7035 E Main St. Suite 110	Scottsdale	AZ	85251	USA	(480) 994-8466	33.492953	-111.929711
12-oct.tsv:e0811020-b0d8-102f-adfd-623a35621998	Central Market Houston	3815 Westheimer Rd. 	Houston	TX	77027	USA	(713) 386-1700	29.741616	-95.441941
12-oct.tsv:e08ec900-c653-102f-9f7f-154d25e52efd	SweetCheeks Wax Parlor	2780 N Campbell Ave. 	Tucson	AZ	85719	USA	(520) 982-3569	32.257098	-110.943703
